"","StateName","MeasureId","MeasureName","CountyName","ReportYear","Value","UnitName","YearStart","YearEnd","DataValue","DataSource","Topic","Question","StratificationCategory1","Stratification1","average Measured Air conditional Value in State","Total chronic disease value","state_census","Ratio.Total.chronic.disease.value.per.census","Index.Total.chronic.disease.value.per.census.per.average.Measured.Air.conditional.Value.in.State","Index.type"
"17","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Montgomery",2010,2,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"18","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Montgomery",2010,2,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"19","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Morgan",2010,0,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"20","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Morgan",2010,0,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"21","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Russell",2010,0,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"22","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Russell",2010,0,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"23","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Shelby",2010,2,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"24","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Shelby",2010,2,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"25","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Sumter",2010,1,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"26","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Sumter",2010,1,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"27","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Tuscaloosa",2010,0,"No Units",2010,2014,1904,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"28","Alabama",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Tuscaloosa",2010,0,"No Units",2010,2014,1245,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.92857142857143,3149,4785437,0.000658038126925503,0.0341204954702113,"percentage"
"29","Alaska",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Anchorage",2010,0,"No Units",2010,2014,115,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0,255,713910,0.000357187880825314,Inf,"percentage"
"30","Alaska",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Anchorage",2010,0,"No Units",2010,2014,140,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0,255,713910,0.000357187880825314,Inf,"percentage"
"31","Alaska",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Denali",2010,0,"No Units",2010,2014,115,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0,255,713910,0.000357187880825314,Inf,"percentage"
"32","Alaska",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Denali",2010,0,"No Units",2010,2014,140,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0,255,713910,0.000357187880825314,Inf,"percentage"
"33","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Coconino",2010,1,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"34","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Coconino",2010,1,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"35","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Gila",2010,1,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"36","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Gila",2010,1,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"37","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Cochise",2010,0,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"38","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Cochise",2010,0,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"39","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Navajo",2010,0,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"40","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Navajo",2010,0,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"41","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pima",2010,0,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"42","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pima",2010,0,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"43","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pinal",2010,2,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"44","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pinal",2010,2,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"45","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Maricopa",2010,10,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"46","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Maricopa",2010,10,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"47","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Yuma",2010,4,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"48","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Yuma",2010,4,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"49","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Yavapai",2010,1,"No Units",2010,2014,1492,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"50","Arizona",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Yavapai",2010,1,"No Units",2010,2014,1244,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.11111111111111,2736,6407172,0.000427021469066228,0.0202273327452424,"percentage"
"51","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Crittenden",2010,6,"No Units",2010,2014,846,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"52","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Crittenden",2010,6,"No Units",2010,2014,1272,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"53","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Newton",2010,0,"No Units",2010,2014,846,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"54","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Newton",2010,0,"No Units",2010,2014,1272,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"55","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Washington",2010,0,"No Units",2010,2014,846,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"56","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Washington",2010,0,"No Units",2010,2014,1272,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"57","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Polk",2010,2,"No Units",2010,2014,846,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"58","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Polk",2010,2,"No Units",2010,2014,1272,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"59","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pulaski",2010,2,"No Units",2010,2014,846,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"60","Arkansas",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Pulaski",2010,2,"No Units",2010,2014,1272,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2,2118,2921964,0.000724854926344062,0.0362427463172031,"percentage"
"61","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Alameda",2010,4,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"62","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Alameda",2010,4,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"63","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Amador",2010,3,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"64","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Amador",2010,3,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"65","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Kern",2010,69,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"66","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Kern",2010,69,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"67","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Kings",2010,41,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"68","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Kings",2010,41,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"69","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Lake",2010,0,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"70","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Lake",2010,0,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"71","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Butte",2010,4,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"72","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Butte",2010,4,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"73","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Calaveras",2010,7,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"74","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Calaveras",2010,7,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"75","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Colusa",2010,1,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"76","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Colusa",2010,1,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"77","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Contra Costa",2010,4,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"78","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Contra Costa",2010,4,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"79","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","El Dorado",2010,10,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"80","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","El Dorado",2010,10,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"81","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Fresno",2010,46,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"82","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Fresno",2010,46,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"83","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Glenn",2010,0,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"84","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Glenn",2010,0,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"85","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Humboldt",2010,0,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"86","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Humboldt",2010,0,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"87","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Imperial",2010,15,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"88","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Imperial",2010,15,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"89","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Inyo",2010,1,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"90","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Inyo",2010,1,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"91","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Placer",2010,17,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"92","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Placer",2010,17,"No Units",2010,2014,6001,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
"93","California",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Riverside",2010,93,"No Units",2010,2014,6589,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",14.734693877551,12590,37319502,0.000337357127648702,0.00228954283307291,"percentage"
